ts,open,high,low,close
2023-10-30 04:45:00+00:00,14672.73,14675.73,14669.73,14669.73
2023-10-30 05:00:00+00:00,14669.73,14678.73,14669.73,14676.73
2023-10-30 05:15:00+00:00,14677.23,14684.73,14674.23,14681.73
2023-10-30 05:30:00+00:00,14681.73,14687.23,14679.23,14684.73
2023-10-30 05:45:00+00:00,14685.23,14691.73,14683.73,14691.73
2023-10-30 06:00:00+00:00,14691.73,14696.73,14690.73,14694.73
2023-10-30 06:15:00+00:00,14694.73,14695.23,14689.73,14693.73
2023-10-30 06:30:00+00:00,14694.23,14720.23,14691.73,14708.73
2023-10-30 06:45:00+00:00,14708.73,14715.23,14703.23,14714.23
2023-10-30 07:00:00+00:00,14714.23,14724.53,14693.53,14719.53
2023-10-30 07:15:00+00:00,14719.53,14730.53,14714.53,14722.53
2023-10-30 07:30:00+00:00,14722.53,14734.53,14722.53,14730.53
2023-10-30 07:45:00+00:00,14730.53,14746.53,14728.53,14736.53
2023-10-30 08:00:00+00:00,14736.53,14778.53,14735.53,14778.53
2023-10-30 08:15:00+00:00,14778.53,14798.53,14768.53,14783.53
2023-10-30 08:30:00+00:00,14783.53,14785.53,14732.53,14733.53
2023-10-30 08:45:00+00:00,14734.53,14762.53,14727.53,14755.53
2023-10-30 09:00:00+00:00,14755.53,14799.53,14755.53,14779.53
2023-10-30 09:15:00+00:00,14780.53,14796.53,14764.53,14775.53
2023-10-30 09:30:00+00:00,14776.53,14779.53,14755.53,14769.53
2023-10-30 09:45:00+00:00,14769.53,14784.53,14766.53,14776.53
2023-10-30 10:00:00+00:00,14776.53,14787.53,14770.53,14773.53
2023-10-30 10:15:00+00:00,14774.53,14784.53,14749.53,14763.53
2023-10-30 10:30:00+00:00,14763.53,14776.53,14756.53,14775.53
2023-10-30 10:45:00+00:00,14775.53,14797.53,14773.53,14776.53
2023-10-30 11:00:00+00:00,14776.53,14786.53,14762.53,14762.53
2023-10-30 11:15:00+00:00,14763.53,14772.53,14761.53,14765.53
2023-10-30 11:30:00+00:00,14766.53,14800.53,14762.53,14796.53
2023-10-30 11:45:00+00:00,14797.53,14797.53,14782.53,14785.53
2023-10-30 12:00:00+00:00,14785.53,14786.53,14751.53,14760.53
2023-10-30 12:15:00+00:00,14760.53,14778.53,14759.53,14762.53
2023-10-30 12:30:00+00:00,14762.53,14767.53,14745.53,14762.53
2023-10-30 12:45:00+00:00,14761.53,14763.53,14734.53,14746.53
2023-10-30 13:00:00+00:00,14746.53,14759.53,14737.53,14749.53
2023-10-30 13:15:00+00:00,14750.53,14758.53,14741.53,14745.53
2023-10-30 13:30:00+00:00,14746.53,14770.53,14745.53,14769.53
2023-10-30 13:45:00+00:00,14769.53,14776.53,14739.53,14750.53
2023-10-30 14:00:00+00:00,14751.53,14755.53,14711.53,14723.53
2023-10-30 14:15:00+00:00,14723.53,14726.53,14680.53,14695.53
2023-10-30 14:30:00+00:00,14694.53,14703.53,14676.53,14678.53
2023-10-30 14:45:00+00:00,14678.53,14719.53,14677.53,14703.53
2023-10-30 15:00:00+00:00,14704.53,14736.53,14704.53,14724.53
2023-10-30 15:15:00+00:00,14724.53,14727.53,14678.53,14701.53
2023-10-30 15:30:00+00:00,14701.53,14724.53,14695.53,14707.53
2023-10-30 15:45:00+00:00,14707.53,14722.53,14705.53,14718.53
2023-10-30 16:00:00+00:00,14718.53,14725.53,14707.53,14716.53
2023-10-30 16:15:00+00:00,14716.53,14722.53,14700.53,14702.53
2023-10-30 16:30:00+00:00,14702.53,14722.53,14696.53,14701.53
2023-10-30 16:45:00+00:00,14701.53,14715.53,14694.53,14712.53
2023-10-30 17:00:00+00:00,14712.53,14722.53,14706.53,14718.53
2023-10-30 17:15:00+00:00,14718.53,14742.53,14714.53,14737.53
2023-10-30 17:30:00+00:00,14737.53,14746.53,14729.73,14743.53
2023-10-30 17:45:00+00:00,14743.53,14752.53,14741.53,14751.53
2023-10-30 18:00:00+00:00,14751.53,14751.53,14741.53,14741.53
2023-10-30 18:15:00+00:00,14741.53,14742.53,14734.53,14737.53
2023-10-30 18:30:00+00:00,14737.53,14755.53,14737.53,14751.53
2023-10-30 18:45:00+00:00,14752.53,14758.53,14747.53,14751.53
2023-10-30 19:00:00+00:00,14751.53,14762.53,14748.53,14760.53
2023-10-30 19:15:00+00:00,14760.53,14768.53,14757.53,14761.53
2023-10-30 19:30:00+00:00,14761.53,14767.53,14757.53,14760.53
2023-10-30 19:45:00+00:00,14759.53,14763.53,14754.53,14756.53
2023-10-31 00:15:00+00:00,14732.21,14749.83,14732.21,14745.58
2023-10-31 00:30:00+00:00,14745.58,14754.83,14744.33,14746.83
2023-10-31 00:45:00+00:00,14746.83,14754.33,14744.33,14751.83
2023-10-31 01:00:00+00:00,14751.33,14760.33,14748.83,14750.33
2023-10-31 01:15:00+00:00,14749.83,14753.33,14741.83,14750.33
2023-10-31 01:30:00+00:00,14750.33,14753.33,14728.33,14733.33
2023-10-31 01:45:00+00:00,14733.33,14743.33,14730.83,14733.33
2023-10-31 02:00:00+00:00,14732.83,14743.33,14732.83,14735.33
2023-10-31 02:15:00+00:00,14734.83,14738.83,14726.83,14735.33
2023-10-31 02:30:00+00:00,14734.83,14741.33,14729.83,14731.33
2023-10-31 02:45:00+00:00,14731.33,14734.33,14721.83,14724.33
2023-10-31 03:00:00+00:00,14723.83,14725.33,14710.33,14712.33
2023-10-31 03:15:00+00:00,14711.83,14731.33,14705.83,14730.33
2023-10-31 03:30:00+00:00,14730.33,14733.33,14705.83,14713.33
2023-10-31 03:45:00+00:00,14712.33,14716.33,14694.83,14711.33
2023-10-31 04:00:00+00:00,14711.33,14722.33,14709.33,14714.33
2023-10-31 04:15:00+00:00,14713.33,14716.33,14700.83,14707.33
2023-10-31 04:30:00+00:00,14707.33,14711.33,14697.33,14699.33
2023-10-31 04:45:00+00:00,14699.33,14708.83,14699.33,14704.33
2023-10-31 05:00:00+00:00,14704.33,14708.83,14696.33,14701.33
2023-10-31 05:15:00+00:00,14700.83,14703.83,14692.33,14693.33
2023-10-31 05:30:00+00:00,14693.33,14706.33,14690.83,14704.83
2023-10-31 05:45:00+00:00,14704.83,14711.33,14699.33,14706.33
2023-10-31 06:00:00+00:00,14706.33,14711.83,14692.33,14697.33
2023-10-31 06:15:00+00:00,14697.33,14711.33,14697.33,14711.33
2023-10-31 06:30:00+00:00,14711.83,14732.33,14711.83,14729.33
2023-10-31 06:45:00+00:00,14729.33,14738.33,14727.83,14737.33
2023-10-31 07:00:00+00:00,14737.33,14756.13,14732.13,14753.13
2023-10-31 07:15:00+00:00,14753.13,14766.13,14751.13,14764.13
2023-10-31 07:30:00+00:00,14765.13,14767.13,14750.13,14757.13
2023-10-31 07:45:00+00:00,14754.33,14765.13,14742.13,14747.13
2023-10-31 08:00:00+00:00,14747.13,14760.13,14720.13,14758.13
2023-10-31 08:15:00+00:00,14758.13,14764.13,14740.13,14761.13
2023-10-31 08:30:00+00:00,14761.13,14788.13,14751.13,14787.13
2023-10-31 08:45:00+00:00,14787.13,14808.13,14785.13,14804.13
2023-10-31 09:00:00+00:00,14804.13,14813.13,14767.13,14775.13
2023-10-31 09:15:00+00:00,14775.13,14782.13,14740.13,14752.13
2023-10-31 09:30:00+00:00,14752.13,14800.13,14744.13,14798.13
2023-10-31 09:45:00+00:00,14798.13,14807.13,14788.13,14801.13
2023-10-31 10:00:00+00:00,14801.13,14809.13,14785.13,14799.13
2023-10-31 10:15:00+00:00,14799.13,14811.13,14793.13,14794.13
2023-10-31 10:30:00+00:00,14794.13,14806.13,14786.13,14792.13
2023-10-31 10:45:00+00:00,14792.13,14806.13,14788.13,14795.13
2023-10-31 11:00:00+00:00,14795.13,14800.13,14784.13,14799.13
2023-10-31 11:15:00+00:00,14799.13,14816.13,14796.13,14808.13
2023-10-31 11:30:00+00:00,14808.13,14810.13,14791.13,14794.13
2023-10-31 11:45:00+00:00,14794.13,14803.13,14787.13,14800.13
2023-10-31 12:00:00+00:00,14800.13,14815.13,14795.13,14813.13
2023-10-31 12:15:00+00:00,14813.13,14829.13,14813.13,14818.13
2023-10-31 12:30:00+00:00,14818.13,14820.13,14786.13,14792.13
2023-10-31 12:45:00+00:00,14792.13,14811.13,14792.13,14798.13
2023-10-31 13:00:00+00:00,14800.13,14807.13,14774.13,14775.13
2023-10-31 13:15:00+00:00,14775.13,14780.13,14763.13,14769.13
2023-10-31 13:30:00+00:00,14769.13,14780.13,14758.13,14777.13
2023-10-31 13:45:00+00:00,14777.13,14795.13,14771.13,14780.13
2023-10-31 14:00:00+00:00,14780.13,14820.13,14759.13,14817.13
2023-10-31 14:15:00+00:00,14818.13,14832.93,14784.13,14791.13
2023-10-31 14:30:00+00:00,14791.13,14803.13,14760.13,14787.13
2023-10-31 14:45:00+00:00,14786.13,14806.13,14784.13,14804.13
2023-10-31 15:00:00+00:00,14806.13,14822.13,14801.13,14820.13
2023-10-31 15:15:00+00:00,14820.13,14820.13,14797.13,14800.13
2023-10-31 15:30:00+00:00,14800.13,14807.13,14785.13,14794.13
2023-10-31 15:45:00+00:00,14794.13,14808.13,14779.13,14808.13
2023-10-31 16:00:00+00:00,14808.13,14809.13,14781.13,14783.13
2023-10-31 16:15:00+00:00,14784.13,14792.13,14769.13,14790.13
2023-10-31 16:30:00+00:00,14789.13,14831.13,14781.13,14821.13
2023-10-31 16:45:00+00:00,14820.13,14825.13,14812.13,14817.13
2023-10-31 17:00:00+00:00,14817.13,14823.13,14805.13,14810.13
2023-10-31 17:15:00+00:00,14811.13,14818.13,14808.13,14816.13
2023-10-31 17:30:00+00:00,14816.13,14833.13,14816.13,14830.13
2023-10-31 17:45:00+00:00,14830.13,14841.13,14826.13,14838.13
2023-10-31 18:00:00+00:00,14839.13,14842.13,14830.13,14831.13
2023-10-31 18:15:00+00:00,14831.13,14834.13,14814.13,14814.13
2023-10-31 18:30:00+00:00,14815.13,14831.13,14815.13,14829.13
2023-10-31 18:45:00+00:00,14829.13,14843.13,14825.13,14841.13
2023-10-31 19:00:00+00:00,14841.13,14847.13,14839.13,14842.13
2023-10-31 19:15:00+00:00,14842.13,14846.13,14838.13,14843.13
2023-10-31 19:30:00+00:00,14842.13,14842.13,14832.13,14842.13
2023-10-31 19:45:00+00:00,14842.13,14849.13,14835.13,14843.13
2023-11-01 00:15:00+00:00,14837.93,14841.83,14829.93,14831.93
2023-11-01 00:30:00+00:00,14831.93,14832.93,14822.43,14824.93
2023-11-01 00:45:00+00:00,14825.43,14833.43,14822.93,14831.93
2023-11-01 01:00:00+00:00,14831.93,14834.93,14827.93,14832.43
2023-11-01 01:15:00+00:00,14832.43,14835.43,14825.93,14826.93
2023-11-01 01:30:00+00:00,14826.93,14839.43,14825.93,14839.43
2023-11-01 01:45:00+00:00,14838.93,14839.43,14821.43,14827.93
2023-11-01 02:00:00+00:00,14827.93,14829.43,14820.93,14827.93
2023-11-01 02:15:00+00:00,14827.93,14834.93,14823.43,14834.93
2023-11-01 02:30:00+00:00,14834.93,14844.93,14834.93,14841.93
2023-11-01 02:45:00+00:00,14841.93,14844.93,14841.43,14844.43
2023-11-01 03:00:00+00:00,14844.43,14844.93,14839.93,14839.93
2023-11-01 03:15:00+00:00,14839.93,14847.43,14839.93,14845.93
2023-11-01 03:30:00+00:00,14845.43,14848.43,14843.43,14845.93
2023-11-01 03:45:00+00:00,14845.43,14845.43,14839.93,14841.93
2023-11-01 04:00:00+00:00,14840.93,14844.93,14834.93,14840.93
2023-11-01 04:15:00+00:00,14840.93,14840.93,14833.93,14834.43
2023-11-01 04:30:00+00:00,14834.93,14842.93,14833.93,14841.93
2023-11-01 04:45:00+00:00,14841.93,14845.93,14838.43,14843.93
2023-11-01 05:00:00+00:00,14843.93,14843.93,14836.93,14841.93
2023-11-01 05:15:00+00:00,14842.43,14847.93,14838.93,14844.93
2023-11-01 05:30:00+00:00,14845.43,14845.43,14833.43,14837.93
2023-11-01 05:45:00+00:00,14837.93,14837.93,14833.93,14834.93
2023-11-01 06:00:00+00:00,14835.43,14858.43,14832.93,14857.93
2023-11-01 06:15:00+00:00,14857.43,14867.43,14855.93,14863.93
2023-11-01 06:30:00+00:00,14863.43,14866.43,14858.43,14866.43
2023-11-01 06:45:00+00:00,14866.43,14888.43,14864.93,14888.43
2023-11-01 07:00:00+00:00,14888.43,14894.73,14875.73,14894.73
2023-11-01 07:15:00+00:00,14894.73,14899.73,14881.73,14886.73
2023-11-01 07:30:00+00:00,14886.73,14891.73,14869.73,14870.73
2023-11-01 07:45:00+00:00,14870.73,14874.73,14862.73,14869.53
2023-11-01 08:00:00+00:00,14869.53,14884.73,14838.73,14878.73
2023-11-01 08:15:00+00:00,14878.73,14882.73,14818.73,14819.73
2023-11-01 08:30:00+00:00,14819.73,14855.73,14812.73,14844.73
2023-11-01 08:45:00+00:00,14844.73,14845.73,14818.73,14824.73
2023-11-01 09:00:00+00:00,14824.73,14849.73,14814.73,14833.73
2023-11-01 09:15:00+00:00,14833.73,14833.73,14810.73,14823.73
2023-11-01 09:30:00+00:00,14823.73,14836.73,14815.73,14817.73
2023-11-01 09:45:00+00:00,14817.73,14822.73,14806.73,14818.73
2023-11-01 10:00:00+00:00,14818.73,14823.73,14795.73,14801.73
2023-11-01 10:15:00+00:00,14801.73,14812.73,14795.73,14808.73
2023-11-01 10:30:00+00:00,14808.73,14830.73,14804.73,14826.73
2023-11-01 10:45:00+00:00,14826.73,14832.73,14817.73,14825.73
2023-11-01 11:00:00+00:00,14825.73,14842.73,14818.73,14822.73
2023-11-01 11:15:00+00:00,14822.73,14825.73,14806.73,14806.73
2023-11-01 11:30:00+00:00,14806.73,14817.73,14796.73,14796.73
2023-11-01 11:45:00+00:00,14796.73,14813.73,14783.73,14808.73
2023-11-01 12:00:00+00:00,14808.73,14829.73,14802.73,14820.73
2023-11-01 12:15:00+00:00,14820.53,14836.73,14820.53,14832.73
2023-11-01 12:30:00+00:00,14838.73,14875.73,14837.73,14867.73
2023-11-01 12:45:00+00:00,14867.73,14879.73,14849.73,14859.73
2023-11-01 13:00:00+00:00,14858.73,14879.73,14845.73,14873.73
2023-11-01 13:15:00+00:00,14873.73,14916.73,14871.73,14912.73
2023-11-01 13:30:00+00:00,14912.73,14924.73,14903.73,14920.73
2023-11-01 13:45:00+00:00,14922.73,14936.73,14908.73,14911.93
2023-11-01 14:00:00+00:00,14923.93,14932.93,14886.73,14909.73
2023-11-01 14:15:00+00:00,14910.73,14935.73,14903.73,14931.73
2023-11-01 14:30:00+00:00,14931.73,14947.73,14922.73,14943.73
2023-11-01 14:45:00+00:00,14943.73,14950.73,14931.73,14935.73
2023-11-01 15:00:00+00:00,14935.73,14944.73,14904.73,14913.73
2023-11-01 15:15:00+00:00,14912.73,14913.73,14893.73,14900.73
2023-11-01 15:30:00+00:00,14900.73,14928.73,14897.73,14928.73
2023-11-01 15:45:00+00:00,14928.73,14942.73,14923.73,14940.73
2023-11-01 16:00:00+00:00,14940.73,14946.73,14919.73,14920.73
2023-11-01 16:15:00+00:00,14920.73,14922.73,14911.73,14915.73
2023-11-01 16:30:00+00:00,14914.73,14925.73,14899.73,14906.73
2023-11-01 16:45:00+00:00,14906.73,14918.73,14905.73,14915.73
2023-11-01 17:00:00+00:00,14914.73,14934.73,14910.73,14931.73
2023-11-01 17:15:00+00:00,14931.73,14933.73,14913.73,14924.73
2023-11-01 17:30:00+00:00,14923.73,14932.73,14917.73,14928.73
2023-11-01 17:45:00+00:00,14928.73,14929.73,14919.73,14919.93
2023-11-01 18:00:00+00:00,14919.93,14942.53,14916.73,14917.73
2023-11-01 18:15:00+00:00,14918.73,14934.73,14911.73,14928.73
2023-11-01 18:30:00+00:00,14928.73,14950.73,14894.73,14911.73
2023-11-01 18:45:00+00:00,14911.73,14943.73,14896.73,14937.73
2023-11-01 19:00:00+00:00,14937.73,14971.73,14937.73,14957.73
2023-11-01 19:15:00+00:00,14958.73,14980.73,14956.73,14976.73
2023-11-01 19:30:00+00:00,14975.73,14986.53,14971.73,14976.73
2023-11-01 19:45:00+00:00,14976.73,14985.73,14970.73,14979.73
2023-11-02 00:15:00+00:00,15003.53,15022.53,14999.11,15014.53
2023-11-02 00:30:00+00:00,15014.53,15023.53,15011.53,15022.53
2023-11-02 00:45:00+00:00,15023.53,15029.03,15020.03,15022.53
2023-11-02 01:00:00+00:00,15022.53,15025.53,15016.03,15024.53
2023-11-02 01:15:00+00:00,15025.03,15031.53,15023.53,15025.53
2023-11-02 01:30:00+00:00,15025.53,15032.53,15023.53,15030.53
2023-11-02 01:45:00+00:00,15030.53,15032.53,15027.03,15030.53
2023-11-02 02:00:00+00:00,15031.03,15031.03,15018.53,15023.53
2023-11-02 02:15:00+00:00,15024.03,15030.53,15016.53,15017.53
2023-11-02 02:30:00+00:00,15017.53,15021.03,15016.53,15018.53
2023-11-02 02:45:00+00:00,15018.53,15020.53,15015.53,15016.53
2023-11-02 03:00:00+00:00,15016.53,15018.53,15013.03,15014.03
2023-11-02 03:15:00+00:00,15014.03,15018.53,15013.53,15015.53
2023-11-02 03:30:00+00:00,15015.53,15018.53,15010.53,15011.53
2023-11-02 03:45:00+00:00,15011.53,15017.53,15010.53,15015.53
2023-11-02 04:00:00+00:00,15015.53,15016.53,15010.53,15013.53
2023-11-02 04:15:00+00:00,15013.53,15016.53,15011.53,15012.03
2023-11-02 04:30:00+00:00,15012.03,15017.53,15012.03,15016.53
2023-11-02 04:45:00+00:00,15016.53,15016.53,15009.53,15013.53
2023-11-02 05:00:00+00:00,15013.53,15018.03,15010.53,15017.53
2023-11-02 05:15:00+00:00,15017.53,15020.53,15012.03,15018.53
2023-11-02 05:30:00+00:00,15018.53,15020.53,15014.53,15020.53
2023-11-02 05:45:00+00:00,15020.03,15020.53,15009.03,15009.03
2023-11-02 06:00:00+00:00,15009.03,15014.03,15005.03,15005.53
2023-11-02 06:15:00+00:00,15005.03,15006.03,14994.03,14999.53
2023-11-02 06:30:00+00:00,14999.53,15002.03,14990.03,15000.53
2023-11-02 06:45:00+00:00,15000.53,15005.03,14993.03,15003.53
2023-11-02 07:00:00+00:00,15003.03,15023.33,14998.33,15023.33
2023-11-02 07:15:00+00:00,15022.33,15028.33,15012.33,15017.33
2023-11-02 07:30:00+00:00,15017.33,15022.33,15005.93,15012.33
2023-11-02 07:45:00+00:00,15012.33,15025.33,15003.33,15022.33
2023-11-02 08:00:00+00:00,15022.33,15046.33,15022.33,15044.33
2023-11-02 08:15:00+00:00,15044.33,15102.33,15043.33,15097.33
2023-11-02 08:30:00+00:00,15097.33,15099.33,15074.33,15095.33
2023-11-02 08:45:00+00:00,15095.33,15123.33,15091.33,15109.33
2023-11-02 09:00:00+00:00,15109.33,15125.33,15109.33,15119.33
2023-11-02 09:15:00+00:00,15120.33,15159.33,15116.33,15156.33
2023-11-02 09:30:00+00:00,15156.33,15168.33,15141.13,15144.33
2023-11-02 09:45:00+00:00,15143.33,15164.33,15142.33,15154.33
2023-11-02 10:00:00+00:00,15154.33,15159.33,15138.33,15140.33
2023-11-02 10:15:00+00:00,15140.33,15159.33,15139.33,15151.33
2023-11-02 10:30:00+00:00,15151.33,15158.33,15138.33,15155.33
2023-11-02 10:45:00+00:00,15155.33,15178.33,15152.33,15174.33
2023-11-02 11:00:00+00:00,15174.33,15177.33,15140.33,15155.33
2023-11-02 11:15:00+00:00,15155.33,15161.33,15146.33,15153.33
2023-11-02 11:30:00+00:00,15153.33,15160.33,15142.33,15159.33
2023-11-02 11:45:00+00:00,15159.33,15167.33,15153.93,15155.33
2023-11-02 12:00:00+00:00,15155.33,15166.33,15145.33,15162.33
2023-11-02 12:15:00+00:00,15162.33,15174.33,15149.33,15155.53
2023-11-02 12:30:00+00:00,15157.13,15171.33,15152.33,15164.33
2023-11-02 12:45:00+00:00,15164.33,15166.33,15154.33,15160.33
2023-11-02 13:00:00+00:00,15160.33,15161.33,15144.33,15150.33
2023-11-02 13:15:00+00:00,15150.33,15154.33,15141.33,15147.33
2023-11-02 13:30:00+00:00,15147.33,15183.33,15145.33,15151.33
2023-11-02 13:45:00+00:00,15151.33,15174.33,15141.33,15168.33
2023-11-02 14:00:00+00:00,15169.33,15175.33,15120.33,15130.33
2023-11-02 14:15:00+00:00,15131.33,15176.33,15130.33,15170.33
2023-11-02 14:30:00+00:00,15170.33,15193.33,15165.33,15185.33
2023-11-02 14:45:00+00:00,15185.33,15192.33,15179.33,15189.33
2023-11-02 15:00:00+00:00,15189.33,15202.33,15182.53,15183.53
2023-11-02 15:15:00+00:00,15183.53,15191.33,15178.33,15179.33
2023-11-02 15:30:00+00:00,15179.33,15190.33,15175.53,15185.33
2023-11-02 15:45:00+00:00,15185.33,15187.33,15155.33,15155.33
2023-11-02 16:00:00+00:00,15155.33,15157.33,15119.33,15137.33
2023-11-02 16:15:00+00:00,15137.33,15145.33,15135.33,15143.33
2023-11-02 16:30:00+00:00,15143.33,15166.33,15136.33,15163.33
2023-11-02 16:45:00+00:00,15163.33,15169.33,15158.33,15160.33
2023-11-02 17:00:00+00:00,15160.33,15179.33,15153.33,15177.33
2023-11-02 17:15:00+00:00,15177.33,15185.33,15175.33,15183.33
2023-11-02 17:30:00+00:00,15183.33,15194.33,15183.33,15186.33
2023-11-02 17:45:00+00:00,15186.33,15194.33,15184.33,15186.33
2023-11-02 18:00:00+00:00,15186.33,15189.33,15177.33,15182.33
2023-11-02 18:15:00+00:00,15182.33,15187.33,15181.33,15185.33
2023-11-02 18:30:00+00:00,15185.33,15191.33,15182.33,15188.33
2023-11-02 18:45:00+00:00,15188.33,15194.33,15185.33,15192.33
2023-11-02 19:00:00+00:00,15192.33,15197.33,15188.33,15197.33
2023-11-02 19:15:00+00:00,15196.33,15200.33,15195.33,15197.33
2023-11-02 19:30:00+00:00,15197.33,15206.33,15196.33,15202.33
2023-11-02 19:45:00+00:00,15202.33,15210.33,15197.33,15205.33
2023-11-03 00:15:00+00:00,15213.03,15213.03,15199.13,15199.13
2023-11-03 00:30:00+00:00,15199.13,15210.13,15197.63,15210.13
2023-11-03 00:45:00+00:00,15210.13,15210.13,15200.13,15207.13
2023-11-03 01:00:00+00:00,15206.63,15214.63,15199.13,15212.63
2023-11-03 01:15:00+00:00,15212.13,15216.63,15212.13,15212.13
2023-11-03 01:30:00+00:00,15212.13,15217.13,15209.63,15213.13
2023-11-03 01:45:00+00:00,15213.13,15217.13,15210.13,15215.63
2023-11-03 02:00:00+00:00,15215.63,15223.13,15213.63,15222.63
2023-11-03 02:15:00+00:00,15223.13,15224.13,15218.63,15221.13
2023-11-03 02:30:00+00:00,15221.13,15221.13,15217.13,15217.63
2023-11-03 02:45:00+00:00,15217.63,15223.13,15216.13,15221.63
2023-11-03 03:00:00+00:00,15222.13,15224.63,15221.63,15222.13
2023-11-03 03:15:00+00:00,15222.13,15226.63,15220.13,15224.13
2023-11-03 03:30:00+00:00,15224.13,15224.13,15222.13,15223.13
2023-11-03 03:45:00+00:00,15223.13,15224.13,15219.13,15219.13
2023-11-03 04:00:00+00:00,15219.13,15221.13,15218.13,15221.13
2023-11-03 04:15:00+00:00,15221.13,15221.63,15218.13,15220.13
2023-11-03 04:30:00+00:00,15220.13,15220.13,15212.13,15214.63
2023-11-03 04:45:00+00:00,15214.63,15218.13,15214.13,15216.13
2023-11-03 05:00:00+00:00,15215.63,15220.13,15215.13,15218.13
2023-11-03 05:15:00+00:00,15218.13,15219.13,15215.13,15216.13
2023-11-03 05:30:00+00:00,15216.63,15222.63,15216.63,15220.13
2023-11-03 05:45:00+00:00,15220.13,15222.63,15218.63,15220.13
2023-11-03 06:00:00+00:00,15220.13,15223.63,15218.13,15219.63
2023-11-03 06:15:00+00:00,15219.63,15227.63,15219.63,15223.63
2023-11-03 06:30:00+00:00,15223.63,15226.63,15221.63,15221.63
2023-11-03 06:45:00+00:00,15222.13,15222.13,15206.63,15206.63
2023-11-03 07:00:00+00:00,15207.13,15207.13,15182.93,15194.93
2023-11-03 07:15:00+00:00,15194.93,15204.93,15194.93,15204.93
2023-11-03 07:30:00+00:00,15204.93,15206.93,15191.93,15201.93
2023-11-03 07:45:00+00:00,15201.93,15203.93,15189.93,15197.93
2023-11-03 08:00:00+00:00,15197.93,15211.93,15177.93,15199.93
2023-11-03 08:15:00+00:00,15199.93,15202.93,15178.93,15184.93
2023-11-03 08:30:00+00:00,15184.93,15211.93,15179.93,15211.93
2023-11-03 08:45:00+00:00,15211.93,15216.93,15197.93,15199.93
2023-11-03 09:00:00+00:00,15199.93,15201.93,15169.93,15175.93
2023-11-03 09:15:00+00:00,15175.93,15180.93,15167.13,15170.93
2023-11-03 09:30:00+00:00,15170.93,15177.93,15159.93,15174.93
2023-11-03 09:45:00+00:00,15174.93,15191.93,15172.93,15185.93
2023-11-03 10:00:00+00:00,15185.93,15192.93,15172.93,15180.93
2023-11-03 10:15:00+00:00,15180.93,15185.93,15172.93,15173.93
2023-11-03 10:30:00+00:00,15173.93,15177.93,15167.93,15169.93
2023-11-03 10:45:00+00:00,15169.93,15183.93,15167.93,15171.93
2023-11-03 11:00:00+00:00,15171.93,15171.93,15148.93,15148.93
2023-11-03 11:15:00+00:00,15148.93,15164.93,15148.93,15158.93
2023-11-03 11:30:00+00:00,15158.93,15176.93,15152.93,15176.93
2023-11-03 11:45:00+00:00,15175.93,15178.93,15169.93,15175.93
2023-11-03 12:00:00+00:00,15176.93,15176.93,15155.93,15165.93
2023-11-03 12:15:00+00:00,15165.93,15170.93,15159.93,15164.73
2023-11-03 12:30:00+00:00,15164.73,15219.93,15163.13,15218.93
2023-11-03 12:45:00+00:00,15218.93,15247.93,15216.93,15223.93
2023-11-03 13:00:00+00:00,15223.93,15228.93,15212.93,15222.93
2023-11-03 13:15:00+00:00,15222.93,15256.93,15219.93,15239.93
2023-11-03 13:30:00+00:00,15239.93,15264.63,15229.93,15259.63
2023-11-03 13:45:00+00:00,15259.63,15267.63,15248.63,15253.63
2023-11-03 14:00:00+00:00,15253.63,15266.63,15217.63,15218.63
2023-11-03 14:15:00+00:00,15218.63,15245.63,15203.63,15213.83
2023-11-03 14:30:00+00:00,15213.83,15223.63,15193.63,15196.63
2023-11-03 14:45:00+00:00,15196.63,15213.63,15190.63,15212.63
2023-11-03 15:00:00+00:00,15212.63,15216.63,15190.63,15199.63
2023-11-03 15:15:00+00:00,15199.63,15208.63,15186.63,15188.63
2023-11-03 15:30:00+00:00,15188.63,15203.63,15184.63,15190.63
2023-11-03 15:45:00+00:00,15190.63,15197.63,15182.63,15187.63
2023-11-03 16:00:00+00:00,15187.63,15195.63,15180.63,15192.63
2023-11-03 16:15:00+00:00,15191.63,15195.63,15185.63,15187.63
2023-11-03 16:30:00+00:00,15187.63,15194.63,15180.63,15188.63
2023-11-03 16:45:00+00:00,15188.63,15193.63,15182.63,15190.63
2023-11-03 17:00:00+00:00,15190.63,15194.63,15172.63,15174.63
2023-11-03 17:15:00+00:00,15174.63,15180.63,15166.63,15171.63
2023-11-03 17:30:00+00:00,15171.63,15179.63,15167.63,15168.63
2023-11-03 17:45:00+00:00,15168.63,15184.63,15166.63,15183.63
2023-11-03 18:00:00+00:00,15183.63,15187.63,15173.63,15186.63
2023-11-03 18:15:00+00:00,15186.63,15192.63,15182.63,15191.63
2023-11-03 18:30:00+00:00,15191.63,15200.63,15186.63,15197.63
2023-11-03 18:45:00+00:00,15197.63,15202.63,15195.63,15202.63
2023-11-03 19:00:00+00:00,15202.63,15203.63,15194.63,15200.63
2023-11-03 19:15:00+00:00,15200.63,15201.63,15188.63,15191.63
2023-11-03 19:30:00+00:00,15191.63,15191.63,15183.63,15186.63
2023-11-03 19:45:00+00:00,15186.63,15188.63,15179.63,15187.63
2023-11-06 00:15:00+00:00,15186.83,15195.73,15181.33,15184.83
