ts,open,high,low,close
2023-11-14 16:00:00+00:00,15605.13,15627.13,15602.13,15625.13
2023-11-14 16:30:00+00:00,15625.13,15631.43,15603.43,15604.43
2023-11-14 17:00:00+00:00,15604.43,15608.93,15600.93,15601.93
2023-11-14 17:30:00+00:00,15601.93,15611.93,15601.93,15607.93
2023-11-14 18:00:00+00:00,15607.93,15619.93,15606.93,15619.93
2023-11-14 18:30:00+00:00,15619.93,15622.93,15606.93,15606.93
2023-11-14 19:00:00+00:00,15606.93,15612.93,15599.93,15611.93
2023-11-14 19:30:00+00:00,15611.93,15618.93,15610.93,15617.93
2023-11-14 20:00:00+00:00,15617.93,15631.43,15616.93,15631.43
2023-11-14 20:30:00+00:00,15631.43,15634.43,15613.43,15623.53
2023-11-14 21:00:00+00:00,15622.53,15657.13,15618.63,15637.22
2023-11-14 21:30:00+00:00,15638.22,15639.22,15631.45,15631.45
2023-11-15 00:00:00+00:00,15635.23,15639.33,15630.41,15638.83
2023-11-15 00:30:00+00:00,15638.83,15639.33,15626.33,15626.33
2023-11-15 01:00:00+00:00,15625.83,15630.83,15618.83,15621.33
2023-11-15 01:30:00+00:00,15620.83,15624.83,15614.33,15618.83
2023-11-15 02:00:00+00:00,15618.83,15625.33,15617.33,15622.33
2023-11-15 02:30:00+00:00,15622.33,15637.33,15621.33,15637.33
2023-11-15 03:00:00+00:00,15637.33,15638.83,15628.83,15628.83
2023-11-15 03:30:00+00:00,15629.33,15632.33,15625.83,15632.33
2023-11-15 04:00:00+00:00,15632.33,15635.33,15630.33,15631.33
2023-11-15 04:30:00+00:00,15631.33,15635.33,15631.33,15633.33
2023-11-15 05:00:00+00:00,15633.33,15651.83,15628.33,15649.83
2023-11-15 05:30:00+00:00,15649.83,15650.83,15640.33,15642.33
2023-11-15 06:00:00+00:00,15642.33,15649.83,15638.33,15649.83
2023-11-15 06:30:00+00:00,15649.83,15661.83,15647.83,15654.33
2023-11-15 07:00:00+00:00,15653.33,15660.33,15635.13,15648.13
2023-11-15 07:30:00+00:00,15648.13,15653.13,15639.13,15643.13
2023-11-15 08:00:00+00:00,15643.13,15685.13,15637.13,15667.63
2023-11-15 08:30:00+00:00,15667.63,15726.63,15657.63,15725.63
2023-11-15 09:00:00+00:00,15725.63,15728.63,15686.63,15697.63
2023-11-15 09:30:00+00:00,15697.63,15703.63,15661.63,15670.63
2023-11-15 10:00:00+00:00,15670.63,15696.13,15665.63,15695.13
2023-11-15 10:30:00+00:00,15695.13,15708.13,15693.13,15696.13
2023-11-15 11:00:00+00:00,15696.13,15710.13,15684.13,15710.13
2023-11-15 11:30:00+00:00,15710.13,15744.13,15709.13,15742.13
2023-11-15 12:00:00+00:00,15742.13,15744.13,15715.13,15730.13
2023-11-15 12:30:00+00:00,15730.13,15742.13,15726.13,15739.13
2023-11-15 13:00:00+00:00,15740.13,15768.13,15736.13,15747.33
2023-11-15 13:30:00+00:00,15748.93,15764.93,15706.13,15720.13
2023-11-15 14:00:00+00:00,15720.13,15727.13,15701.13,15717.13
2023-11-15 14:30:00+00:00,15717.13,15743.13,15713.13,15728.13
2023-11-15 15:00:00+00:00,15728.13,15759.13,15725.13,15742.13
2023-11-15 15:30:00+00:00,15742.13,15759.13,15735.13,15753.13
2023-11-15 16:00:00+00:00,15753.13,15763.13,15744.13,15757.13
2023-11-15 16:30:00+00:00,15757.13,15765.13,15736.13,15744.13
2023-11-15 17:00:00+00:00,15744.13,15754.13,15739.13,15751.13
2023-11-15 17:30:00+00:00,15751.13,15757.13,15743.13,15744.13
2023-11-15 18:00:00+00:00,15744.13,15750.13,15730.13,15747.13
2023-11-15 18:30:00+00:00,15747.13,15754.83,15745.13,15753.83
2023-11-15 19:00:00+00:00,15753.83,15761.13,15745.13,15761.13
2023-11-15 19:30:00+00:00,15761.13,15765.33,15751.33,15756.83
2023-11-15 20:00:00+00:00,15756.83,15761.83,15751.83,15759.83
2023-11-15 20:30:00+00:00,15759.83,15764.83,15745.13,15753.23
2023-11-15 21:00:00+00:00,15752.23,15752.33,15716.76,15721.34
2023-11-15 21:30:00+00:00,15721.34,15726.33,15721.33,15725.33
2023-11-16 00:00:00+00:00,15752.93,15772.03,15752.93,15761.53
2023-11-16 00:30:00+00:00,15761.53,15762.03,15746.53,15757.03
2023-11-16 01:00:00+00:00,15757.03,15757.03,15742.03,15748.53
2023-11-16 01:30:00+00:00,15748.53,15751.53,15726.03,15727.03
2023-11-16 02:00:00+00:00,15727.03,15730.53,15718.03,15721.03
2023-11-16 02:30:00+00:00,15721.53,15723.03,15714.03,15716.03
2023-11-16 03:00:00+00:00,15716.53,15724.53,15714.03,15722.03
2023-11-16 03:30:00+00:00,15722.53,15725.03,15713.03,15715.03
2023-11-16 04:00:00+00:00,15715.03,15722.53,15713.03,15719.03
2023-11-16 04:30:00+00:00,15719.03,15732.03,15718.03,15729.03
2023-11-16 05:00:00+00:00,15729.03,15739.03,15726.53,15733.03
2023-11-16 05:30:00+00:00,15733.03,15741.03,15732.03,15733.53
2023-11-16 06:00:00+00:00,15733.53,15764.53,15732.03,15750.03
2023-11-16 06:30:00+00:00,15749.53,15763.03,15748.03,15761.03
2023-11-16 07:00:00+00:00,15760.53,15764.83,15751.83,15760.83
2023-11-16 07:30:00+00:00,15760.83,15784.83,15758.83,15781.83
2023-11-16 08:00:00+00:00,15782.83,15829.83,15781.83,15807.83
2023-11-16 08:30:00+00:00,15807.83,15839.83,15805.83,15827.83
2023-11-16 09:00:00+00:00,15827.83,15838.83,15802.83,15826.83
2023-11-16 09:30:00+00:00,15826.83,15826.83,15794.83,15810.83
2023-11-16 10:00:00+00:00,15811.83,15830.83,15804.83,15827.83
2023-11-16 10:30:00+00:00,15827.83,15831.83,15804.83,15815.83
2023-11-16 11:00:00+00:00,15814.83,15818.83,15803.83,15812.83
2023-11-16 11:30:00+00:00,15812.83,15822.83,15801.83,15820.83
2023-11-16 12:00:00+00:00,15820.83,15824.83,15799.83,15810.83
2023-11-16 12:30:00+00:00,15810.83,15826.83,15806.83,15812.83
2023-11-16 13:00:00+00:00,15812.83,15840.83,15808.83,15838.03
2023-11-16 13:30:00+00:00,15838.03,15873.03,15838.03,15861.83
2023-11-16 14:00:00+00:00,15861.83,15861.83,15811.83,15819.83
2023-11-16 14:30:00+00:00,15819.83,15854.53,15819.83,15848.53
2023-11-16 15:00:00+00:00,15848.53,15852.83,15805.83,15823.83
2023-11-16 15:30:00+00:00,15823.83,15839.83,15804.83,15811.83
2023-11-16 16:00:00+00:00,15811.83,15814.83,15787.63,15792.83
2023-11-16 16:30:00+00:00,15792.83,15795.83,15780.83,15793.83
2023-11-16 17:00:00+00:00,15793.83,15812.83,15792.83,15806.83
2023-11-16 17:30:00+00:00,15806.83,15818.83,15800.83,15809.83
2023-11-16 18:00:00+00:00,15809.83,15812.83,15795.83,15805.83
2023-11-16 18:30:00+00:00,15805.83,15809.83,15793.83,15798.83
2023-11-16 19:00:00+00:00,15798.83,15807.83,15796.83,15799.83
2023-11-16 19:30:00+00:00,15799.83,15814.83,15799.83,15808.83
2023-11-16 20:00:00+00:00,15808.83,15811.83,15803.83,15809.83
2023-11-16 20:30:00+00:00,15809.83,15826.83,15806.83,15824.93
2023-11-16 21:00:00+00:00,15824.93,15827.03,15818.03,15826.03
2023-11-16 21:30:00+00:00,15826.03,15840.24,15826.03,15837.24
2023-12-04 00:00:00+00:00,16434.67,16434.67,16414.73,16424.73
2023-12-04 00:30:00+00:00,16424.73,16432.23,16420.73,16430.23
2023-12-04 01:00:00+00:00,16430.23,16435.23,16423.23,16435.23
2023-12-04 01:30:00+00:00,16435.23,16435.23,16425.23,16432.23
2023-12-04 02:00:00+00:00,16432.33,16433.33,16425.33,16431.33
2023-12-04 02:30:00+00:00,16431.33,16431.33,16424.33,16429.23
2023-12-04 03:00:00+00:00,16429.23,16429.33,16422.33,16427.23
2023-12-04 03:30:00+00:00,16427.23,16432.33,16421.33,16431.33
2023-12-04 04:00:00+00:00,16431.33,16437.33,16428.33,16437.23
2023-12-04 04:30:00+00:00,16437.23,16442.23,16435.23,16438.33
2023-12-04 05:00:00+00:00,16438.33,16438.33,16426.23,16431.33
2023-12-04 05:30:00+00:00,16431.33,16438.23,16429.33,16430.23
2023-12-04 06:00:00+00:00,16430.23,16437.23,16429.33,16431.23
2023-12-04 06:30:00+00:00,16431.23,16433.23,16417.33,16427.33
2023-12-04 07:00:00+00:00,16428.23,16444.43,16420.43,16421.43
2023-12-04 07:30:00+00:00,16421.43,16422.43,16397.43,16399.43
2023-12-04 08:00:00+00:00,16399.43,16434.43,16394.43,16433.43
2023-12-04 08:30:00+00:00,16433.43,16470.43,16431.43,16438.43
2023-12-04 09:00:00+00:00,16438.43,16441.43,16402.43,16412.43
2023-12-04 09:30:00+00:00,16412.43,16419.43,16401.43,16414.43
2023-12-04 10:00:00+00:00,16414.43,16434.43,16412.43,16432.43
2023-12-04 10:30:00+00:00,16432.43,16433.43,16408.43,16423.43
2023-12-04 11:00:00+00:00,16423.43,16437.43,16422.43,16435.43
2023-12-04 11:30:00+00:00,16435.43,16436.43,16416.83,16422.93
2023-12-04 12:00:00+00:00,16422.93,16422.93,16411.93,16417.93
2023-12-04 12:30:00+00:00,16417.93,16428.93,16413.93,16425.93
2023-12-04 13:00:00+00:00,16425.93,16434.93,16418.93,16427.93
2023-12-04 13:30:00+00:00,16427.93,16431.93,16414.93,16418.93
2023-12-04 14:00:00+00:00,16418.93,16422.93,16407.93,16414.93
2023-12-04 14:30:00+00:00,16414.93,16454.93,16414.93,16428.93
2023-12-04 15:00:00+00:00,16428.93,16445.93,16422.93,16426.93
2023-12-04 15:30:00+00:00,16426.93,16427.93,16408.93,16413.13
2023-12-04 16:00:00+00:00,16414.13,16424.13,16403.13,16423.13
2023-12-04 16:30:00+00:00,16423.13,16437.13,16416.13,16436.13
2023-12-04 17:00:00+00:00,16436.13,16447.13,16430.13,16445.13
2023-12-04 17:30:00+00:00,16445.13,16453.13,16442.13,16452.13
2023-12-04 18:00:00+00:00,16452.13,16452.13,16433.13,16433.13
2023-12-04 18:30:00+00:00,16433.13,16440.13,16430.13,16436.13
2023-12-04 19:00:00+00:00,16436.13,16438.13,16428.13,16433.63
2023-12-04 19:30:00+00:00,16433.63,16445.63,16432.63,16443.63
2023-12-04 20:00:00+00:00,16443.63,16446.63,16437.63,16443.63
2023-12-04 20:30:00+00:00,16443.63,16459.63,16439.63,16452.73
2023-12-04 21:00:00+00:00,16452.73,16452.73,16434.83,16438.83
2023-12-04 21:30:00+00:00,16438.83,16438.83,16434.83,16436.83
2023-12-05 00:00:00+00:00,16429.63,16440.63,16426.63,16435.13
2023-12-05 00:30:00+00:00,16435.63,16436.63,16425.13,16425.63
2023-12-05 01:00:00+00:00,16425.63,16437.63,16425.13,16427.63
2023-12-05 01:30:00+00:00,16427.63,16434.63,16420.13,16428.63
2023-12-05 02:00:00+00:00,16428.63,16429.63,16423.13,16425.63
2023-12-05 02:30:00+00:00,16425.63,16428.63,16422.63,16425.63
2023-12-05 03:00:00+00:00,16426.63,16435.63,16426.63,16434.63
2023-12-05 03:30:00+00:00,16434.63,16435.63,16430.63,16435.63
2023-12-05 04:00:00+00:00,16435.63,16441.63,16432.63,16436.63
2023-12-05 04:30:00+00:00,16436.63,16436.63,16424.13,16425.63
2023-12-05 05:00:00+00:00,16425.63,16430.63,16424.13,16428.13
2023-12-05 05:30:00+00:00,16428.13,16431.63,16423.63,16426.63
2023-12-05 06:00:00+00:00,16426.63,16429.63,16422.63,16422.63
2023-12-05 06:30:00+00:00,16423.13,16432.13,16406.13,16409.63
2023-12-05 07:00:00+00:00,16409.63,16418.73,16402.13,16407.43
2023-12-05 07:30:00+00:00,16407.43,16427.43,16406.43,16418.43
2023-12-05 08:00:00+00:00,16418.43,16452.43,16416.43,16430.23
2023-12-05 08:30:00+00:00,16430.23,16438.43,16405.43,16435.43
2023-12-05 09:00:00+00:00,16435.43,16465.93,16430.73,16461.93
2023-12-05 09:30:00+00:00,16461.93,16477.93,16448.63,16466.93
2023-12-05 10:00:00+00:00,16466.93,16466.93,16448.13,16454.13
2023-12-05 10:30:00+00:00,16454.13,16465.13,16428.13,16435.33
2023-12-05 11:00:00+00:00,16435.33,16473.33,16432.33,16450.33
2023-12-05 11:30:00+00:00,16450.33,16451.33,16438.33,16445.33
2023-12-05 12:00:00+00:00,16445.33,16465.33,16442.33,16459.33
2023-12-05 12:30:00+00:00,16459.33,16472.33,16447.33,16468.33
2023-12-05 13:00:00+00:00,16468.33,16483.33,16467.33,16482.33
2023-12-05 13:30:00+00:00,16482.33,16495.23,16477.23,16477.23
2023-12-05 14:00:00+00:00,16477.23,16495.23,16474.23,16493.23
2023-12-05 14:30:00+00:00,16493.23,16499.23,16479.23,16494.23
2023-12-05 15:00:00+00:00,16494.23,16527.23,16493.43,16525.23
2023-12-05 15:30:00+00:00,16525.23,16549.43,16508.23,16548.43
2023-12-05 16:00:00+00:00,16548.43,16562.93,16527.23,16544.23
2023-12-05 16:30:00+00:00,16544.23,16553.23,16530.23,16547.23
2023-12-05 17:00:00+00:00,16548.23,16559.23,16546.23,16554.23
2023-12-05 17:30:00+00:00,16554.23,16556.23,16531.23,16552.23
2023-12-05 18:00:00+00:00,16552.23,16558.23,16548.23,16554.23
2023-12-05 18:30:00+00:00,16554.23,16557.23,16545.23,16548.23
2023-12-05 19:00:00+00:00,16548.23,16559.23,16543.23,16554.23
2023-12-05 19:30:00+00:00,16554.23,16563.23,16546.23,16561.23
2023-12-05 20:00:00+00:00,16560.23,16564.23,16553.43,16554.43
2023-12-05 20:30:00+00:00,16554.43,16557.43,16540.23,16540.33
2023-12-05 21:00:00+00:00,16540.33,16546.43,16533.43,16534.43
2023-12-05 21:30:00+00:00,16534.43,16534.43,16526.43,16529.43
2023-12-06 00:00:00+00:00,16551.13,16571.73,16550.13,16568.23
2023-12-06 00:30:00+00:00,16568.73,16575.23,16562.23,16574.73
2023-12-06 01:00:00+00:00,16574.73,16587.23,16573.73,16586.23
2023-12-06 01:30:00+00:00,16586.23,16602.13,16584.23,16599.13
2023-12-06 02:00:00+00:00,16599.13,16604.23,16598.13,16602.13
2023-12-06 02:30:00+00:00,16602.13,16605.23,16599.23,16600.23
2023-12-06 03:00:00+00:00,16600.23,16602.23,16598.23,16599.23
2023-12-06 03:30:00+00:00,16599.73,16606.23,16598.73,16604.23
2023-12-06 04:00:00+00:00,16604.23,16606.23,16602.73,16604.23
2023-12-06 04:30:00+00:00,16604.23,16606.73,16600.73,16605.73
2023-12-06 05:00:00+00:00,16605.73,16612.73,16602.23,16612.23
2023-12-06 05:30:00+00:00,16612.23,16612.23,16598.23,16604.73
2023-12-06 06:00:00+00:00,16604.73,16605.23,16572.23,16572.73
2023-12-06 06:30:00+00:00,16572.73,16583.23,16569.23,16580.23
2023-12-06 07:00:00+00:00,16580.23,16584.73,16561.03,16561.03
2023-12-06 07:30:00+00:00,16561.03,16585.03,16561.03,16574.03
2023-12-06 08:00:00+00:00,16574.03,16587.03,16553.03,16582.03
2023-12-06 08:30:00+00:00,16582.03,16584.03,16556.03,16566.03
2023-12-06 09:00:00+00:00,16566.03,16569.03,16550.33,16558.03
2023-12-06 09:30:00+00:00,16559.03,16565.03,16546.03,16558.53
2023-12-06 10:00:00+00:00,16558.53,16572.03,16553.73,16571.03
2023-12-06 10:30:00+00:00,16571.03,16590.53,16569.03,16589.53
2023-12-06 11:00:00+00:00,16588.53,16598.53,16587.53,16597.53
2023-12-06 11:30:00+00:00,16597.53,16603.33,16583.73,16600.33
2023-12-06 12:00:00+00:00,16601.33,16603.33,16592.33,16594.33
2023-12-06 12:30:00+00:00,16594.33,16610.33,16588.33,16608.33
2023-12-06 13:00:00+00:00,16608.33,16643.43,16608.33,16642.43
2023-12-06 13:30:00+00:00,16642.43,16654.43,16639.43,16653.43
2023-12-06 14:00:00+00:00,16653.43,16670.43,16651.43,16670.43
2023-12-06 14:30:00+00:00,16670.43,16684.43,16662.43,16672.43
2023-12-06 15:00:00+00:00,16673.43,16742.43,16671.43,16710.43
2023-12-06 15:30:00+00:00,16710.43,16719.43,16683.43,16693.43
2023-12-06 16:00:00+00:00,16693.43,16699.43,16684.43,16694.43
2023-12-06 16:30:00+00:00,16694.43,16695.43,16663.43,16680.43
2023-12-06 17:00:00+00:00,16680.43,16680.43,16659.43,16660.43
2023-12-06 17:30:00+00:00,16660.43,16673.43,16659.43,16664.43
2023-12-06 18:00:00+00:00,16664.43,16678.43,16656.43,16678.43
2023-12-06 18:30:00+00:00,16678.43,16682.43,16676.43,16678.43
2023-12-06 19:00:00+00:00,16678.43,16681.43,16669.43,16671.43
2023-12-06 19:30:00+00:00,16671.43,16681.43,16670.43,16672.43
2023-12-06 20:00:00+00:00,16672.43,16672.43,16645.43,16647.43
2023-12-06 20:30:00+00:00,16646.43,16654.43,16639.43,16642.53
2023-12-06 21:00:00+00:00,16642.53,16645.62,16633.63,16636.63
2023-12-06 21:30:00+00:00,16636.63,16642.63,16636.63,16640.63
2023-12-07 00:00:00+00:00,16634.51,16645.43,16632.43,16634.43
2023-12-07 00:30:00+00:00,16634.43,16645.43,16632.43,16633.43
2023-12-07 01:00:00+00:00,16633.43,16636.43,16625.93,16627.43
2023-12-07 01:30:00+00:00,16627.43,16638.43,16620.43,16622.93
2023-12-07 02:00:00+00:00,16622.93,16626.43,16620.43,16621.93
2023-12-07 02:30:00+00:00,16621.43,16626.43,16615.93,16622.93
2023-12-07 03:00:00+00:00,16622.93,16632.43,16620.43,16630.43
2023-12-07 03:30:00+00:00,16630.43,16630.43,16613.93,16620.43
2023-12-07 04:00:00+00:00,16620.43,16624.93,16618.93,16621.43
2023-12-07 04:30:00+00:00,16621.43,16621.93,16617.43,16620.43
2023-12-07 05:00:00+00:00,16620.43,16628.43,16616.43,16622.43
2023-12-07 05:30:00+00:00,16622.93,16625.43,16608.93,16611.43
2023-12-07 06:00:00+00:00,16611.43,16630.43,16611.43,16629.43
2023-12-07 06:30:00+00:00,16629.93,16632.43,16609.93,16627.93
2023-12-07 07:00:00+00:00,16627.93,16635.23,16610.23,16628.23
2023-12-07 07:30:00+00:00,16628.23,16641.23,16626.23,16638.23
2023-12-07 08:00:00+00:00,16638.23,16647.23,16618.23,16630.23
2023-12-07 08:30:00+00:00,16630.23,16636.23,16603.93,16612.23
2023-12-07 09:00:00+00:00,16612.23,16638.23,16608.93,16637.23
2023-12-07 09:30:00+00:00,16637.23,16643.23,16628.23,16641.23
2023-12-07 10:00:00+00:00,16641.23,16650.23,16632.23,16641.23
2023-12-07 10:30:00+00:00,16641.23,16642.23,16626.23,16640.23
2023-12-07 11:00:00+00:00,16640.23,16650.23,16638.23,16642.23
2023-12-07 11:30:00+00:00,16642.23,16644.23,16631.23,16635.23
2023-12-07 12:00:00+00:00,16635.23,16641.23,16630.23,16639.23
2023-12-07 12:30:00+00:00,16639.23,16641.23,16619.23,16627.23
2023-12-07 13:00:00+00:00,16627.23,16638.23,16625.23,16635.23
2023-12-07 13:30:00+00:00,16635.23,16639.23,16618.23,16638.23
2023-12-07 14:00:00+00:00,16638.23,16649.23,16632.23,16647.23
2023-12-07 14:30:00+00:00,16646.23,16651.23,16630.23,16646.23
2023-12-07 15:00:00+00:00,16646.23,16649.23,16623.23,16645.13
2023-12-07 15:30:00+00:00,16645.13,16647.13,16628.13,16647.13
2023-12-07 16:00:00+00:00,16647.13,16665.43,16634.13,16650.03
2023-12-07 16:30:00+00:00,16650.03,16660.03,16646.03,16658.73
2023-12-07 17:00:00+00:00,16658.73,16661.73,16642.73,16652.23
2023-12-07 17:30:00+00:00,16652.23,16659.23,16647.93,16653.23
2023-12-07 18:00:00+00:00,16654.23,16663.03,16653.23,16659.93
2023-12-07 18:30:00+00:00,16660.93,16665.23,16657.93,16662.23
2023-12-07 19:00:00+00:00,16662.23,16671.73,16660.23,16668.73
2023-12-07 19:30:00+00:00,16668.73,16670.73,16661.73,16661.73
2023-12-07 20:00:00+00:00,16661.73,16674.73,16659.73,16671.73
2023-12-07 20:30:00+00:00,16671.73,16675.73,16658.63,16658.63
2023-12-07 21:00:00+00:00,16658.63,16659.18,16639.43,16640.47
2023-12-07 21:30:00+00:00,16639.47,16641.43,16634.43,16641.43
2023-12-08 00:00:00+00:00,16646.33,16662.83,16646.33,16661.33
2023-12-08 00:30:00+00:00,16661.83,16665.83,16660.33,16664.83
2023-12-08 01:00:00+00:00,16664.83,16666.33,16658.33,16664.83
2023-12-08 01:30:00+00:00,16664.83,16672.33,16657.83,16661.33
2023-12-08 02:00:00+00:00,16661.33,16668.83,16659.83,16666.83
2023-12-08 02:30:00+00:00,16666.83,16670.33,16663.83,16665.83
2023-12-08 03:00:00+00:00,16665.33,16671.83,16664.33,16667.83
2023-12-08 03:30:00+00:00,16667.83,16672.83,16664.33,16672.83
2023-12-08 04:00:00+00:00,16672.83,16673.33,16668.83,16670.83
2023-12-08 04:30:00+00:00,16670.33,16675.83,16669.83,16674.83
2023-12-08 05:00:00+00:00,16674.83,16678.83,16669.83,16674.33
2023-12-08 05:30:00+00:00,16673.83,16677.83,16668.83,16676.33
2023-12-08 06:00:00+00:00,16676.33,16684.83,16673.83,16675.83
2023-12-08 06:30:00+00:00,16675.83,16676.33,16663.33,16667.33
2023-12-08 07:00:00+00:00,16667.33,16670.33,16658.13,16662.13
2023-12-08 07:30:00+00:00,16662.13,16666.13,16654.13,16654.13
2023-12-08 08:00:00+00:00,16654.13,16674.73,16642.03,16671.73
2023-12-08 08:30:00+00:00,16671.73,16682.73,16662.73,16674.73
2023-12-08 09:00:00+00:00,16674.73,16722.23,16673.73,16692.23
2023-12-08 09:30:00+00:00,16692.23,16710.23,16690.23,16703.23
2023-12-08 10:00:00+00:00,16703.23,16717.23,16698.23,16711.73
2023-12-08 10:30:00+00:00,16711.73,16718.73,16679.73,16684.73
2023-12-08 11:00:00+00:00,16684.73,16687.73,16670.73,16677.73
2023-12-08 11:30:00+00:00,16677.73,16684.73,16662.73,16667.73
2023-12-08 12:00:00+00:00,16667.73,16681.73,16657.73,16681.73
2023-12-08 12:30:00+00:00,16681.73,16692.73,16677.73,16684.73
2023-12-08 13:00:00+00:00,16685.73,16691.73,16670.73,16688.53
2023-12-08 13:30:00+00:00,16688.53,16709.23,16640.03,16692.23
2023-12-08 14:00:00+00:00,16692.23,16720.23,16677.23,16719.23
2023-12-08 14:30:00+00:00,16719.23,16763.23,16718.23,16728.23
2023-12-08 15:00:00+00:00,16728.23,16775.73,16727.03,16762.73
2023-12-08 15:30:00+00:00,16762.73,16793.23,16735.73,16790.23
2023-12-08 16:00:00+00:00,16790.23,16792.23,16750.23,16773.23
2023-12-08 16:30:00+00:00,16773.23,16780.23,16769.93,16773.23
2023-12-08 17:00:00+00:00,16773.23,16785.23,16762.23,16782.23
2023-12-08 17:30:00+00:00,16782.23,16785.23,16776.23,16782.23
2023-12-08 18:00:00+00:00,16782.23,16796.23,16779.23,16793.23
2023-12-08 18:30:00+00:00,16793.23,16795.23,16786.23,16789.23
2023-12-08 19:00:00+00:00,16789.23,16800.23,16788.23,16799.23
2023-12-08 19:30:00+00:00,16799.23,16810.23,16797.23,16809.23
2023-12-08 20:00:00+00:00,16809.23,16810.23,16802.23,16803.23
2023-12-08 20:30:00+00:00,16803.23,16809.23,16797.23,16800.33
2023-12-11 00:00:00+00:00,16819.03,16831.03,16808.03,16809.53
2023-12-11 00:30:00+00:00,16809.53,16810.03,16798.03,16799.03
2023-12-11 01:00:00+00:00,16799.03,16801.03,16781.53,16792.03
2023-12-11 01:30:00+00:00,16792.03,16799.03,16788.03,16795.53
2023-12-11 02:00:00+00:00,16795.53,16799.03,16789.53,16790.03
2023-12-11 02:30:00+00:00,16791.03,16795.03,16786.03,16791.03
2023-12-11 03:00:00+00:00,16791.03,16794.53,16785.53,16793.53
2023-12-11 03:30:00+00:00,16794.03,16800.03,16792.53,16797.03
2023-12-11 04:00:00+00:00,16797.53,16805.03,16796.53,16802.03
2023-12-11 04:30:00+00:00,16802.03,16802.03,16793.03,16797.03
2023-12-11 05:00:00+00:00,16796.03,16801.03,16792.53,16794.03
2023-12-11 05:30:00+00:00,16794.03,16801.03,16793.03,16798.03
2023-12-11 06:00:00+00:00,16798.03,16804.53,16791.03,16799.53
2023-12-11 06:30:00+00:00,16799.53,16801.53,16785.53,16787.03
2023-12-11 07:00:00+00:00,16787.03,16798.83,16779.83,16780.83
2023-12-11 07:30:00+00:00,16780.83,16784.83,16771.83,16772.83
2023-12-11 08:00:00+00:00,16772.83,16792.83,16757.83,16762.83
2023-12-11 08:30:00+00:00,16761.83,16777.83,16748.83,16749.83
2023-12-11 09:00:00+00:00,16749.83,16785.83,16749.83,16783.83
2023-12-11 09:30:00+00:00,16783.83,16796.13,16764.83,16765.83
2023-12-11 10:00:00+00:00,16766.83,16782.83,16765.83,16773.83
2023-12-11 10:30:00+00:00,16773.83,16774.83,16754.83,16755.83
2023-12-11 11:00:00+00:00,16755.83,16772.83,16749.83,16756.83
2023-12-11 11:30:00+00:00,16757.83,16778.83,16757.83,16776.83
2023-12-11 12:00:00+00:00,16775.83,16783.83,16773.83,16782.83
2023-12-11 12:30:00+00:00,16782.83,16796.83,16768.53,16795.83
2023-12-11 13:00:00+00:00,16795.83,16796.83,16778.83,16791.83
2023-12-11 13:30:00+00:00,16791.83,16795.83,16763.83,16765.83
2023-12-11 14:00:00+00:00,16765.83,16775.83,16761.83,16775.83
2023-12-11 14:30:00+00:00,16775.83,16789.83,16764.83,16789.83
2023-12-11 15:00:00+00:00,16789.83,16806.83,16782.83,16787.83
2023-12-11 15:30:00+00:00,16788.83,16811.83,16787.83,16802.83
2023-12-11 16:00:00+00:00,16802.83,16833.83,16802.83,16832.83
2023-12-11 16:30:00+00:00,16832.83,16832.83,16811.83,16825.83
2023-12-11 17:00:00+00:00,16825.83,16829.83,16819.83,16826.83
2023-12-11 17:30:00+00:00,16826.83,16835.83,16823.83,16833.83
2023-12-11 18:00:00+00:00,16833.83,16836.83,16824.83,16834.83
2023-12-11 18:30:00+00:00,16834.83,16839.83,16829.63,16833.83
2023-12-11 19:00:00+00:00,16833.83,16838.83,16829.83,16837.83
2023-12-11 19:30:00+00:00,16837.83,16840.83,16831.83,16832.83
2023-12-11 20:00:00+00:00,16832.83,16841.83,16829.83,16836.83
2023-12-11 20:30:00+00:00,16836.83,16841.83,16833.93,16833.93
2023-12-11 21:00:00+00:00,16833.93,16838.86,16826.03,16837.86
2023-12-11 21:30:00+00:00,16837.86,16838.86,16832.86,16834.86
2023-12-12 00:00:00+00:00,16840.93,16848.93,16837.83,16848.93
2023-12-12 00:30:00+00:00,16848.93,16863.43,16847.93,16860.93
2023-12-12 01:00:00+00:00,16860.93,16865.93,16855.43,16856.43
2023-12-12 01:30:00+00:00,16855.93,16858.93,16849.93,16853.93
2023-12-12 02:00:00+00:00,16853.43,16856.93,16852.43,16856.43
2023-12-12 02:30:00+00:00,16855.93,16860.43,16855.93,16856.43
2023-12-12 03:00:00+00:00,16856.43,16860.43,16854.93,16859.93
2023-12-12 03:30:00+00:00,16859.93,16864.93,16858.93,16859.93
2023-12-12 04:00:00+00:00,16859.93,16860.93,16857.93,16859.93
2023-12-12 04:30:00+00:00,16859.93,16862.43,16857.93,16860.93
2023-12-12 05:00:00+00:00,16860.93,16861.93,16857.93,16861.93
2023-12-12 05:30:00+00:00,16861.93,16868.43,16857.43,16857.93
2023-12-12 06:00:00+00:00,16857.43,16859.43,16847.93,16849.43
2023-12-12 06:30:00+00:00,16849.43,16855.43,16846.43,16847.93
2023-12-12 07:00:00+00:00,16847.93,16856.73,16835.73,16836.73
2023-12-12 07:30:00+00:00,16836.73,16854.73,16832.73,16832.73
