datetime,open,high,low,close,volume
2021-09-09 11:45:00,1.38137,1.38372,1.38122,1.38361,1172.0
2021-09-09 12:00:00,1.38362,1.38417,1.38329,1.38354,704.0
2021-09-09 12:15:00,1.38358,1.38384,1.3828,1.38305,533.0
2021-09-09 12:30:00,1.38304,1.38325,1.38205,1.38231,775.0
2021-09-09 12:45:00,1.38232,1.3839,1.38226,1.38367,956.0
2021-09-09 13:00:00,1.38366,1.38469,1.38246,1.38458,844.0
2021-09-09 13:15:00,1.3845,1.38452,1.38386,1.3843,772.0
2021-09-09 13:30:00,1.3843,1.38493,1.38332,1.38432,1073.0
2021-09-09 13:45:00,1.38433,1.38466,1.3838,1.38398,756.0
2021-09-09 14:00:00,1.38397,1.38441,1.38357,1.38399,758.0
2021-09-09 14:15:00,1.38398,1.38469,1.38387,1.38437,749.0
2021-09-09 14:30:00,1.38437,1.38535,1.38421,1.38446,781.0
2021-09-09 14:45:00,1.38446,1.38526,1.3843,1.38438,604.0
2021-09-09 15:00:00,1.38439,1.38461,1.384,1.38453,563.0
2021-09-09 15:15:00,1.38453,1.38453,1.3838,1.38404,400.0
2021-09-09 15:30:00,1.38404,1.38476,1.38397,1.3845,438.0
2021-09-09 15:45:00,1.38449,1.38534,1.38439,1.38534,415.0
2021-09-09 16:00:00,1.38534,1.38557,1.38469,1.38488,270.0
2021-09-09 16:15:00,1.38488,1.38535,1.38469,1.38528,161.0
2021-09-09 16:30:00,1.38528,1.3859,1.38507,1.38589,268.0
2021-09-09 16:45:00,1.3859,1.38591,1.38539,1.38563,324.0
2021-09-09 17:00:00,1.38563,1.38623,1.38551,1.38599,343.0
2021-09-09 17:15:00,1.38597,1.38597,1.38483,1.3849,484.0
2021-09-09 17:30:00,1.38489,1.38492,1.38447,1.38457,480.0
2021-09-09 17:45:00,1.38453,1.38487,1.38447,1.38468,371.0
2021-09-09 18:00:00,1.38471,1.38479,1.38401,1.38438,431.0
2021-09-09 18:15:00,1.38438,1.38441,1.38398,1.38406,329.0
2021-09-09 18:30:00,1.38406,1.38416,1.38362,1.38372,251.0
2021-09-09 18:45:00,1.38372,1.38414,1.3837,1.38378,275.0
2021-09-09 19:00:00,1.38379,1.38396,1.38353,1.38381,268.0
2021-09-09 19:15:00,1.3838,1.3841,1.38372,1.38403,227.0
2021-09-09 19:30:00,1.38404,1.38439,1.38401,1.38412,320.0
2021-09-09 19:45:00,1.38412,1.38414,1.38373,1.38373,231.0
2021-09-09 20:00:00,1.38372,1.38396,1.38342,1.38378,242.0
2021-09-09 20:15:00,1.38379,1.3838,1.38346,1.3835,110.0
2021-09-09 20:30:00,1.38349,1.38373,1.38348,1.38371,52.0
2021-09-09 20:45:00,1.38371,1.38398,1.38363,1.38371,308.0
2021-09-09 21:00:00,1.38346,1.38374,1.38315,1.38349,115.0
2021-09-09 21:15:00,1.38347,1.38374,1.38346,1.3836,189.0
2021-09-09 21:30:00,1.3836,1.38368,1.38356,1.38357,29.0
2021-09-09 21:45:00,1.38357,1.38391,1.38347,1.38357,131.0
2021-09-09 22:00:00,1.38352,1.38378,1.38352,1.38372,88.0
2021-09-09 22:15:00,1.38372,1.3838,1.38359,1.38359,74.0
2021-09-09 22:30:00,1.38361,1.38374,1.38355,1.38364,103.0
2021-09-09 22:45:00,1.38363,1.38374,1.38359,1.3836,59.0
2021-09-09 23:00:00,1.38367,1.38369,1.38325,1.38338,127.0
2021-09-09 23:15:00,1.38339,1.38369,1.38339,1.38365,71.0
2021-09-09 23:30:00,1.38365,1.38378,1.38363,1.38376,47.0
2021-09-09 23:45:00,1.38381,1.38397,1.38372,1.38379,57.0
2021-09-10 00:00:00,1.38385,1.38456,1.38379,1.38437,163.0
2021-09-10 00:15:00,1.38445,1.38459,1.38425,1.38425,75.0
2021-09-10 00:30:00,1.38425,1.38425,1.38374,1.38401,93.0
2021-09-10 00:45:00,1.384,1.38425,1.38393,1.38413,126.0
2021-09-10 01:00:00,1.38415,1.38416,1.38356,1.38365,151.0
2021-09-10 01:15:00,1.38365,1.38365,1.38328,1.38341,119.0
2021-09-10 01:30:00,1.38341,1.38375,1.38332,1.38363,118.0
2021-09-10 01:45:00,1.38363,1.38396,1.38354,1.38379,109.0
2021-09-10 02:00:00,1.38379,1.38436,1.38363,1.38433,171.0
2021-09-10 02:15:00,1.38433,1.38476,1.38432,1.38466,168.0
2021-09-10 02:30:00,1.38466,1.38475,1.38445,1.38447,147.0
2021-09-10 02:45:00,1.38447,1.38514,1.38437,1.38497,191.0
2021-09-10 03:00:00,1.38495,1.38506,1.38462,1.38466,153.0
2021-09-10 03:15:00,1.38466,1.38496,1.38466,1.38477,77.0
2021-09-10 03:30:00,1.38477,1.38491,1.38468,1.38491,150.0
2021-09-10 03:45:00,1.3849,1.38515,1.38486,1.38506,228.0
2021-09-10 04:00:00,1.38506,1.38513,1.38483,1.38494,119.0
2021-09-10 04:15:00,1.38494,1.38507,1.3848,1.38486,85.0
2021-09-10 04:30:00,1.38486,1.38495,1.38475,1.38476,79.0
2021-09-10 04:45:00,1.38476,1.38495,1.38475,1.38489,88.0
2021-09-10 05:00:00,1.38489,1.38516,1.38483,1.38493,104.0
2021-09-10 05:15:00,1.38493,1.38522,1.38481,1.38513,128.0
2021-09-10 05:30:00,1.38513,1.38523,1.38491,1.38503,269.0
2021-09-10 05:45:00,1.38504,1.38505,1.38425,1.38474,231.0
2021-09-10 06:00:00,1.3848,1.38498,1.38425,1.38475,346.0
2021-09-10 06:15:00,1.38475,1.38488,1.38442,1.38486,268.0
2021-09-10 06:30:00,1.38486,1.38493,1.38416,1.38432,276.0
2021-09-10 06:45:00,1.38432,1.38618,1.38395,1.38598,369.0
2021-09-10 07:00:00,1.38593,1.38646,1.38562,1.38597,573.0
2021-09-10 07:15:00,1.38597,1.38666,1.38568,1.38663,434.0
2021-09-10 07:30:00,1.38663,1.38726,1.38661,1.38675,459.0
2021-09-10 07:45:00,1.38675,1.38785,1.38675,1.38731,506.0
2021-09-10 08:00:00,1.38731,1.38841,1.38727,1.38836,480.0
2021-09-10 08:15:00,1.38836,1.38845,1.38781,1.388,462.0
2021-09-10 08:30:00,1.388,1.38847,1.38778,1.38779,416.0
2021-09-10 08:45:00,1.38779,1.38826,1.38769,1.38782,412.0
2021-09-10 09:00:00,1.38781,1.38788,1.38703,1.38738,316.0
2021-09-10 09:15:00,1.38738,1.38738,1.38695,1.38721,181.0
2021-09-10 09:30:00,1.38721,1.38801,1.38708,1.38771,296.0
2021-09-10 09:45:00,1.3877,1.38784,1.38688,1.38711,267.0
2021-09-10 10:00:00,1.38711,1.38742,1.38683,1.38732,233.0
2021-09-10 10:15:00,1.38732,1.38743,1.3869,1.38712,242.0
2021-09-10 10:30:00,1.38712,1.38741,1.3865,1.38668,274.0
2021-09-10 10:45:00,1.38668,1.38735,1.38639,1.38733,276.0
2021-09-10 11:00:00,1.38733,1.3875,1.38706,1.38723,243.0
2021-09-10 11:15:00,1.38723,1.38821,1.38712,1.38805,367.0
2021-09-10 11:30:00,1.38805,1.38826,1.38791,1.38808,348.0
2021-09-10 11:45:00,1.38808,1.38848,1.38798,1.38836,454.0
2021-09-10 12:00:00,1.38835,1.38879,1.38827,1.38879,414.0
2021-09-10 12:15:00,1.38879,1.38882,1.388,1.38812,336.0
2021-09-10 12:30:00,1.38815,1.38843,1.38747,1.3878,447.0
2021-09-10 12:45:00,1.3878,1.38798,1.38732,1.38793,328.0
2021-09-10 13:00:00,1.38793,1.38797,1.38688,1.38688,486.0
2021-09-10 13:15:00,1.38688,1.38704,1.38647,1.38672,361.0
2021-09-10 13:30:00,1.38672,1.3872,1.38649,1.3866,674.0
2021-09-10 13:45:00,1.3866,1.38704,1.38612,1.38694,561.0
2021-09-10 14:00:00,1.38698,1.38702,1.38549,1.38572,679.0
2021-09-10 14:15:00,1.38572,1.38662,1.38561,1.38631,563.0
2021-09-10 14:30:00,1.38631,1.38633,1.38542,1.38549,456.0
2021-09-10 14:45:00,1.38549,1.38618,1.38496,1.38552,727.0
2021-09-10 15:00:00,1.38549,1.38578,1.38471,1.38478,520.0
2021-09-10 15:15:00,1.38481,1.38496,1.38435,1.38467,560.0
2021-09-10 15:30:00,1.38467,1.38521,1.38441,1.38454,384.0
2021-09-10 15:45:00,1.38452,1.38479,1.38414,1.38463,388.0
2021-09-10 16:00:00,1.3847,1.38505,1.38433,1.38505,325.0
2021-09-10 16:15:00,1.38505,1.38525,1.38491,1.38516,212.0
2021-09-10 16:30:00,1.38516,1.38591,1.38501,1.38562,229.0
2021-09-10 16:45:00,1.38562,1.38562,1.38493,1.38536,115.0
2021-09-10 17:00:00,1.38534,1.38556,1.3849,1.38504,228.0
2021-09-10 17:15:00,1.38504,1.38506,1.38446,1.38478,165.0
2021-09-10 17:30:00,1.38478,1.38488,1.38468,1.38482,116.0
2021-09-10 17:45:00,1.38484,1.38486,1.38422,1.38443,118.0
2021-09-10 18:00:00,1.38443,1.38447,1.38413,1.38435,159.0
2021-09-10 18:15:00,1.38435,1.38435,1.38384,1.38394,138.0
2021-09-10 18:30:00,1.38394,1.38439,1.38393,1.38427,123.0
2021-09-10 18:45:00,1.38427,1.38448,1.38406,1.38446,166.0
2021-09-10 19:00:00,1.38448,1.38466,1.38412,1.38419,549.0
2021-09-10 19:15:00,1.3842,1.3842,1.38373,1.38381,209.0
2021-09-10 19:30:00,1.38381,1.38381,1.38336,1.38346,352.0
2021-09-10 19:45:00,1.38345,1.38355,1.38307,1.38323,201.0
2021-09-10 20:00:00,1.38322,1.38328,1.38303,1.38322,147.0
2021-09-10 20:15:00,1.38322,1.38343,1.38319,1.38343,65.0
2021-09-10 20:30:00,1.3834,1.38351,1.38284,1.38296,131.0
2021-09-10 20:45:00,1.38293,1.38312,1.38261,1.38301,429.0
2021-09-12 21:00:00,1.38323,1.38356,1.38272,1.38356,21.0
2021-09-12 21:15:00,1.38356,1.38356,1.38255,1.38307,35.0
2021-09-12 21:30:00,1.38307,1.38327,1.38255,1.38324,55.0
2021-09-12 21:45:00,1.38324,1.3834,1.3831,1.38327,20.0
2021-09-12 22:00:00,1.38327,1.3837,1.3829,1.38353,151.0
2021-09-12 22:15:00,1.38353,1.38361,1.38345,1.38345,100.0
2021-09-12 22:30:00,1.38351,1.38362,1.3835,1.38352,54.0
2021-09-12 22:45:00,1.38351,1.38358,1.38336,1.38347,72.0
2021-09-12 23:00:00,1.38351,1.38376,1.38344,1.38372,61.0
2021-09-12 23:15:00,1.38372,1.38396,1.3837,1.38393,59.0
2021-09-12 23:30:00,1.38393,1.38411,1.38382,1.38382,70.0
